id;DS100;name;VERKEHR;longitude;latitude
8001963;MFP;Fasanenpark;RV;11.609378;48.079713
8001964;NFCH;Faulbach(Main);RV;9.437614;49.786932
8001965;TFAU;Faurndau;RV;9.616047;48.710807
8001967;TFV;Favoritepark;RV;9.180233;48.909209
8001274;ABUF;Fehmarn-Burg;FV;11.18898;54.443591
8001969;NFZ;Feilitzsch;RV;11.934034;50.364324
8001970;MFA;Feldafing;RV;11.290224;47.946938
8001971;RFB;Feldberg-Bärental;RV;8.098294;47.871444
8001977;AFEB;Felde;RV;9.947018;54.309847
8001972;EFEL;Feldhausen;RV;6.973083;51.615355
8001973;MFK;Feldkirchen(b München);RV;11.732103;48.151846
8001974;TFE;Fellbach;RV;9.269978;48.820049
8000520;FABL;Felsberg-Altenbrunslar;RV;9.445462;51.165227
8002236;FGEF;Felsberg-Gensungen;RV;9.43563;51.131122
8006546;FWON;Felsberg-Wolfershausen;RV;9.45006;51.186552
8013480;BFLZ;Ferch-Lienewitz;RV;12.964073;52.303553
8011536;WFDF;Ferdinandshof;RV;13.881913;53.660087
8011537;LFMW;Fermerswalde;RV;13.173589;51.642998
8001976;EFER;Ferndorf(Siegen);nur DPN;8.009227;50.959453
8001978;NFT;Feucht;RV;11.204207;49.381947
8001988;NFTO;Feucht Ost;RV;11.220502;49.376032
8002520;NFTM;Feucht-Moosbach;RV;11.260901;49.387913
8070601;MFWG;Feuchtwangen Bf;nur DPN;10.324017;49.168721
8001980;EFEU;Feudingen;RV;8.329337;50.940797
8001982;TFI;Fichtenberg;RV;9.700763;48.987346
8001984;TFIL;Filderstadt;RV;9.217709;48.676493
8001983;FFI;Filsen;nur DPN;7.583509;50.238894
8011540;BFIH;Finkenheerd;RV;14.569595;52.249419
8011541;BFIN;Finkenkrug;RV;13.051255;52.569663
8000102;EFP;Finnentrop;nur DPN;7.964563;51.173048
8001985;MFNS;Finningerstraße;RV;10.026228;48.389993
8011542;BFW;Finsterwalde(Niederlausitz);RV;13.710388;51.637001
8001989;NFIH;Fischbach(Nürnberg);RV;11.17407;49.41334
8001992;MFBU;Fischbachau;nur DPN;11.934051;47.705605
8001990;SFC;Fischbach-Camphausen;RV;7.031132;49.304744
8001991;SFWB;Fischbach-Weierbach;nur DPN;7.404671;49.738901
8001995;MFN;Fischen;FV;10.271717;47.456591
8070806;NFHA;Fischhaus;nur DPN;13.440826;48.655403
8001998;MFIN;Fischhausen-Neuhaus;nur DPN;11.874134;47.706194
8002001;NFD;Fladungen;nur DPN;10.150691;50.519551
8011544;LFG;Flechtingen;RV;11.261352;52.347968
8011545;LFL;Fleetmark;RV;11.378693;52.790802
8002005;RFL;Flehingen;RV;8.782727;49.084595
8000103;AF;Flensburg;FV;9.436526;54.774039
8002010;FFD;Flieden;RV;9.576616;50.421382
8002011;AFT;Flintbek;RV;10.062913;54.243349
8002012;MFLI;Flintsbach;nur DPN;12.128024;47.724252
8010108;DFL;Flöha;RV;13.075152;50.854355
8010128;DFLP;Flöha-Plaue;RV;13.085007;50.844489
8002014;RFLO;Flomersheim;RV;8.333801;49.513958
8002013;FFH;Flörsheim(Main);RV;8.431013;50.017211
8011548;DFM;Floßmühle;RV;13.181082;50.758757
8011550;LFDE;Fohrde;nur DPN;12.46282;52.484148
8002018;SFOE;Föhren;RV;6.767531;49.857099
8002022;RFCH;Forbach(Schwarzw);RV;8.361491;48.680399
8002019;NFOE;Förbau;RV;11.910685;50.207519
8002023;RFM;Forchheim(b Karlsruhe);RV;8.338934;48.964785
8002024;NFO;Forchheim(Oberfr);RV;11.069859;49.71707
8011549;LFD;Förderstedt;RV;11.633757;51.903517
8002026;TFB;Fornsbach;RV;9.642498;48.975445
8010111;BFO;Forst(Lausitz);RV;14.637628;51.738882
8002027;KFOS;Forsthaus;RV;6.503498;51.303412
8002028;MFOS;Forsting;RV;12.091448;48.081864
8002029;NFH;Forth;RV;11.221457;49.591698
8010110;UF;Förtha(Eisenach);nur DPN;10.262007;50.938853
8002020;NFDF;Förtschendorf;RV;11.350128;50.392901
8007344;NFHB;Frahelsbruck;nur DPN;13.027454;49.191145
8000104;FFRK;Frankenberg(Eder);RV;8.789181;51.054565
8011553;DFK;Frankenberg(Sachs);nur DPN;13.043191;50.911233
8011554;DFKS;Frankenberg(Sachs) Süd;nur DPN;13.036378;50.902784
8002033;FFRG;Frankenberg-Goßberg;RV;8.799326;51.064998
8006082;FVI;Frankenberg-Viermünden;RV;8.833922;51.102215
8002036;RFST;Frankenstein(Pfalz);RV;7.969802;49.438867
8011556;DFRS;Frankenstein(Sachs);RV;13.228254;50.90252
8000332;RFT;Frankenthal Hbf;RV;8.349702;49.535567
8002025;RFTS;Frankenthal Süd;RV;8.349596;49.522901
8002040;FSP;Frankfurt am Main - Stadion;RV;8.633247;50.068228
8098105;FFT;Frankfurt Hbf (tief);RV;8.664137;50.107407
8070003;FFLF;Frankfurt(M) Flughafen Fernbf;FV;8.570185;50.053167
8070004;FFLU;Frankfurt(M) Flughafen Regionalbf;FV;8.571251;50.051219
8006690;FFGA;Frankfurt(M)Galluswarte;RV;8.64472;50.10403
8006692;FHAU;Frankfurt(M)Hauptwache;RV;8.678947;50.113926
8004429;FKON;Frankfurt(M)Konstablerwache;RV;8.687098;50.114623
8002038;FLBF;Frankfurt(M)Lokalbahnhof;RV;8.693025;50.102171
8002034;FMUL;Frankfurt(M)Mühlberg;RV;8.701504;50.101609
8002058;FOST;Frankfurt(M)Ostendstraße;RV;8.696987;50.112562
8002059;FSTL;Frankfurt(M)Stresemannallee;RV;8.671248;50.094438
8006691;FFTA;Frankfurt(M)Taunusanlage;RV;8.668864;50.113565
8000105;FF;Frankfurt(Main)Hbf;FV;8.663789;50.107145
8079632;FFME;Frankfurt(Main)Messe;RV;8.643374;50.112004
8002039;FFO;Frankfurt(Main)Ost;RV;8.70864;50.112574
8002041;FFS;Frankfurt(Main)Süd;FV;8.686457;50.099365
8002042;FFW;Frankfurt(Main)West;FV;8.639335;50.118864
8010113;BFP;Frankfurt(Oder);FV;14.546496;52.336416
8011557;BFPN;Frankfurt(Oder)-Neuberesinchen;nur DPN;14.54605;52.322329
8011559;BFRS;Frankfurt(Oder)-Rosengarten;RV;14.472631;52.337769
8002043;FFBK;Frankfurt-Berkersheim;RV;8.697827;50.176486
8002045;FFES;Frankfurt-Eschersheim;RV;8.655431;50.158583
8002044;FFBS;Frankfurt-Frankfurter Berg;RV;8.676551;50.170266
8002046;FGM;Frankfurt-Griesheim;RV;8.606394;50.094334
8000106;FHOE;Frankfurt-Höchst;RV;8.54237;50.102634
8002051;FFAW;Frankfurt-Höchst Farbwerke;RV;8.528732;50.098558
8002047;FLS;Frankfurt-Louisa;RV;8.670369;50.083956
8002048;FFMK;Frankfurt-Mainkur;RV;8.767437;50.134603
8002049;FFND;Frankfurt-Nied;RV;8.570734;50.102519
8002050;FNI S;Frankfurt-Niederrad;RV;8.637075;50.081283
8002052;FRH;Frankfurt-Rödelheim;RV;8.607026;50.124615
8002053;FSIN;Frankfurt-Sindlingen;RV;8.512259;50.087497
8002054;FSO;Frankfurt-Sossenheim;nur DPN;8.553526;50.115074
8007158;FULB;Frankfurt-Unterliederbach;nur DPN;8.528024;50.107911
8002055;FFZH;Frankfurt-Zeilsheim;RV;8.506011;50.090124
8011560;LFA;Frankleben;RV;11.937582;51.309561
8007010;RFS;Frauenalb-Schielberg;RV;8.440492;48.837294
8002057;NFU;Frauenau;nur DPN;13.300048;48.987653
8011563;BFR;Frauenhain;RV;13.503636;51.384223
8002389;KFKO;Frechen-Königsdorf;RV;6.777846;50.936501
8011564;LFK;Freckleben;nur DPN;11.54413;51.702365
8002063;HFRE;Freden(Leine);nur DPN;9.899006;51.927787
8080440;BFD;Fredersdorf(b Berlin);RV;13.760628;52.526212
8002065;TFG;Freiberg(Neckar);RV;9.197796;48.930107
8010115;DFR;Freiberg(Sachs);RV;13.344141;50.908725
8002077;RFK;Freiburg Klinikum;nur DPN;7.842755;48.005562
8000453;RFMU;Freiburg Messe/Uni;nur DPN;7.832668;48.012918
8002066;RFW;Freiburg West;nur DPN;7.812882;48.027326
8000107;RF;Freiburg(Breisgau) Hbf;FV;7.84117;47.997697
8002067;RFHE;Freiburg-Herdern;RV;7.850973;48.008237
8002068;RFLT;Freiburg-Littenweiler;RV;7.895133;47.981672
8002069;RFSG;Freiburg-St Georgen;RV;7.803006;47.975496
8002070;RFWI;Freiburg-Wiehre;RV;7.854127;47.982413
8002071;RFZ;Freiburg-Zähringen;RV;7.863734;48.024363
8002073;EFRE;Freienohl;RV;8.169484;51.366422
8011567;UFO;Freienorla;nur DPN;11.540139;50.771382
8002074;MFHD;Freihalden;RV;10.5022;48.384704
8002075;NFR;Freihöls;RV;12.020316;49.40137
8002076;NFRE;Freihung;RV;11.902879;49.627221
8000108;MFL;Freilassing;FV;12.977193;47.836916
8002085;MFLH;Freilassing-Hofham;RV;12.968067;47.831449
8000340;FFRH;Freimersheim(Rheinh);RV;8.086608;49.710625
8000374;RFHM;Freinsheim;RV;8.205192;49.501493
8002078;MFR;Freising;FV;11.744539;48.395195
8011568;DFCO;Freital-Coßmannsdorf;nur DPN;13.624952;50.976876
8011569;DFD;Freital-Deuben;RV;13.646432;50.999358
8010116;DFH;Freital-Hainsberg;RV;13.637938;50.988898
8011570;DHGW;Freital-Hainsberg West;RV;13.622714;50.981083
8013445;DPA;Freital-Potschappel;RV;13.662552;51.013894
8002080;HFST;Frellstedt;RV;10.909994;52.213749
8007804;AFF;Frelsdorf;nur DPN;8.901283;53.501305
8070392;MFRD;Fremdingen Bf;nur DPN;10.460287;48.971278
8002083;SFF;Fremersdorf;RV;6.647867;49.410083
8011571;LFZ;Frenz;RV;11.898933;51.749194
8002086;AFN;Fresenburg;nur DPN;10.390584;53.842599
8011572;WFD;Fretzdorf;RV;12.539885;53.069302
8002089;NFM;Freudenberg-Kirschfurt;RV;9.317981;49.743755
8000110;TFS;Freudenstadt Hbf;RV;8.428803;48.460322
8002087;TFSI;Freudenstadt Industriegebiet;RV;8.434941;48.464967
8002090;TFSZ;Freudenstadt Schulzentrum;RV;8.421419;48.467406
8002091;TFSS;Freudenstadt Stadt;RV;8.410694;48.467566
8002092;EFBU;Freusburg Siedlung;nur DPN;7.897253;50.815983
8011573;UFB B;Freyburg(Unstrut);RV;11.767313;51.209079
8002094;NFY;Freyung Bf;nur DPN;13.548351;48.802843
8007446;TFKH;Frickenhausen;nur DPN;9.35801;48.595369
8090022;TFKHK;Frickenhausen Kelterstraße;nur DPN;9.364479;48.592057
8002095;FFRN;Frickhofen;nur DPN;8.030676;50.504908
8002096;TFD;Fridingen(b Tuttlingen);RV;8.93606;48.031822
8002097;MFDF;Fridolfing;RV;12.799689;47.984203
8002105;FGS;Friedberg Süd;nur DPN;8.747646;50.320279
8002099;MFDB;Friedberg(Augsburg);nur DPN;10.982487;48.352043
8000111;FFG;Friedberg(Hess);FV;8.762056;50.332606
8002100;FFN;Friedelhausen;RV;8.710961;50.671607
8002101;FFRD;Friedensdorf(Lahn);RV;8.560747;50.857459
8011574;BFDF;Friedersdorf(Königs Wusterhausen);nur DPN;13.786518;52.289563
8011575;DFW;Friedewald(Kr Dresden) Bad;nur DPN;13.662422;51.137948
8011576;DFWH;Friedewald(Kr Dresden)Hp;nur DPN;13.651873;51.131301
8002102;HFRI;Friedland(Han);RV;9.914746;51.421562
8002104;KFWH;Friedrich Wilhelmshütte;RV;7.159382;50.802044
8011578;UFR;Friedrichroda;RV;10.576685;50.862151
8002108;FFRI;Friedrichsdorf(Taunus);RV;8.644776;50.25249
8002109;EFFD;Friedrichsfeld(Niederrhein);RV;6.645499;51.628486
8079024;AFRG;Friedrichsgabe;nur DPN;9.98886;53.728876
8002120;TFFL;Friedrichshafen Flughafen;RV;9.523714;47.672213
8002110;TFH;Friedrichshafen Hafen;RV;9.482819;47.651208
8002122;TFLA;Friedrichshafen Landratsamt;RV;9.451988;47.657146
8002030;TFOS;Friedrichshafen Ost;RV;9.502018;47.651706
8000112;TF;Friedrichshafen Stadt;FV;9.4739;47.653224
8002111;TFF;Friedrichshafen-Fischbach;RV;9.417383;47.672481
8003345;TKLU;Friedrichshafen-Kluftern;RV;9.409515;47.688149
8003850;TMAN;Friedrichshafen-Manzell;RV;9.429156;47.66432
8017009;LFH;Friedrichshöhe;nur DPN;10.937618;51.639626
8002113;AFRD;Friedrichsruh;RV;10.339671;53.528122
8011582;WFRR;Friedrichsruhe(Meck);nur DPN;11.739088;53.524802
8002114;KFGN;Friedrichssegen;RV;7.65084;50.312619
8002115;AFD;Friedrichstadt;nur DPN;9.079258;54.377487
8002126;RFRT;Friedrichstal b Freudenstadt;RV;8.376926;48.481805
8002116;RFTL;Friedrichstal(Baden);RV;8.474278;49.101299
8002118;NFSB;Friedrichsthal(b Bayreuth);nur DPN;11.627833;49.962598
8002117;SFI;Friedrichsthal(Saar);RV;7.08913;49.320061
8002132;SFIM;Friedrichsthal(Saar) Mitte;RV;7.093916;49.32716
8011585;WFRK;Friesack(Mark);nur DPN;12.587542;52.760712
8002123;RFH;Friesenheim(Baden);RV;7.862948;48.381589
8002127;KFRI;Frimmersdorf;RV;6.566475;51.045701
8002129;FFZ;Fritzlar;RV;9.282089;51.125223
8011588;LFB;Frohburg;RV;12.559288;51.069159
8002130;EFRM;Frömern;RV;7.735929;51.499263
8002133;TFR;Frommern;nur DPN;8.872122;48.244034
8000113;EFOE;Fröndenberg;RV;7.762198;51.471254
8002134;FFRL;Fronhausen(Lahn);RV;8.698651;50.706333
8010119;LFE;Frose;nur DPN;11.374843;51.793636
8010118;UFT;Fröttstädt;RV;10.573019;50.930357
8002137;FFUR;Fürfurt;nur DPN;8.253138;50.430492
8010399;WF;Fürstenberg(Havel);RV;13.139273;53.186784
8070809;NFUE;Fürsteneck;nur DPN;13.469922;48.718431
8002141;MFB;Fürstenfeldbruck;RV;11.262148;48.171656
8002145;FFNW;Fürstenwald;RV;9.359567;51.380359
8011591;BFUS;Fürstenwalde Süd;nur DPN;14.086609;52.341895
8010120;BFUW;Fürstenwalde(Spree);RV;14.05964;52.366858
8002146;MFZL;Fürstenzell;RV;13.333817;48.51318
8002149;NFWS;Fürth Westvorstadt;RV;10.971395;49.468799
8000114;NF;Fürth(Bay)Hbf;RV;10.989988;49.469707
8002150;RFUE;Fürth(Odenw);RV;8.781003;49.648534
8002152;NFBB;Fürth-Burgfarrnbach;RV;10.923627;49.491033
8002153;NFDB;Fürth-Dambach;RV;10.970196;49.46074
8002154;NFUB;Fürth-Unterfarrnbach;RV;10.967191;49.483188
8002155;NFUF;Fürth-Unterfürberg;RV;10.957532;49.474914
8002156;MFSN;Füssen;RV;10.697813;47.570497
8070394;RFTZ;Fützen;nur DPN;8.534507;47.807733
8000115;FFU;Fulda;FV;9.683977;50.554723
8003053;FIH;Fuldatal-Ihringshausen;RV;9.52607;51.348591
8007005;RFU;Furschenbach;nur DPN;8.135178;48.579767
8002159;NFW;Furth i Wald;FV;12.838811;49.309812
8002161;MFU;Furth(b Deisenhofen);RV;11.593281;48.035521
8002162;MGAL;Gablingen;RV;10.850752;48.463417
8011592;WGA;Gadebusch;nur DPN;11.121485;53.704066
8002167;RGG;Gaggenau Bf;RV;8.319977;48.805772
8006733;RDAI;Gaggenau Mercedes-Benz Werk;RV;8.327476;48.798038
8002168;TGAW;Gaildorf West;RV;9.753892;49.003822
8002171;MGH;Gaimersheim;RV;11.36979;48.798789
8002173;MGAI;Gaißach;nur DPN;11.575401;47.737467
8002175;SGSZ;Galgenschanze;RV;7.744124;49.43549
8002177;TGAM;Gamburg(Tauber);RV;9.59558;49.698297
8007229;TGMT;Gammertingen;nur DPN;9.217149;48.250699
8070382;TGME;Gammertingen Europastraße;nur DPN;9.210452;48.242944
8002179;HGKE;Ganderkesee;nur DPN;8.542777;53.035251
8011594;UGSM;Gangloffsömmern;RV;10.954856;51.191473
8002180;EGAR;Garbeck;RV;7.839903;51.321459
8002182;FGA;Garbenteich;nur DPN;8.745273;50.540288
8002184;MGA;Garching(Alz);RV;12.57299;48.130371
8011596;LGA;Gardelegen;RV;11.404536;52.518376
8002185;AGD;Garding;RV;8.783783;54.327014
8011597;WGFZ;Garftitz;nur DPN;13.637847;54.37771
8002187;MGP;Garmisch-Partenkirchen;FV;11.097013;47.491452
8002188;MGPH;Garmisch-Partenkirchen Hausberg;RV;11.092343;47.483487
8002189;MGS;Gars(Inn);RV;12.29855;48.14754
8002165;TGT;Gärtringen;RV;8.909113;48.641122
8011599;LGAL;Gatersleben;nur DPN;11.291362;51.828111
8000375;FGAL;Gau Algesheim;RV;8.016065;49.961432
8002191;FGBM;Gau Bickelheim;RV;8.020291;49.840292
8002195;TGRN;Gaubüttelbrunn;RV;9.854584;49.634319
8002166;TGFD;Gäufelden;RV;8.850308;48.559661
8002197;RGBA;Gausbach;RV;8.362372;48.686753
8007227;TGSF;Gauselfingen;nur DPN;9.164219;48.275821
8002198;MGT;Gauting;RV;11.376146;48.070658
8011602;UGBH;Gebra(Hainleite);nur DPN;10.595388;51.427155
8002203;HGEE;Geeste;nur DPN;7.312044;52.598094
8007805;AGTH;Geestenseth;nur DPN;8.858373;53.506732
8010121;LGG;Geestgottberg;RV;11.736957;52.955743
8011603;UGB;Gehlberg;RV;10.769351;50.683768
8002205;NGET;Geigant;nur DPN;12.681424;49.323354
8002206;KGKK;Geilenkirchen;FV;6.124518;50.961039
8002207;KGEH;Geilhausen;nur DPN;7.638667;50.77157
8002209;MGLG;Geiselhöring;RV;12.392077;48.822392
8002210;MGIB;Geisenbrunn;RV;11.324847;48.109157
8002211;MGHS;Geisenhausen;RV;12.248327;48.47396
8002212;FGSM;Geisenheim;nur DPN;7.968804;49.985973
8011609;DGEI;Geising;nur DPN;13.786064;50.760699
8002214;RGSN;Geisingen;RV;8.653951;47.921342
8002200;RGA;Geisingen-Aulfingen;nur DPN;8.661611;47.886408
8002204;RGHA;Geisingen-Hausen;nur DPN;8.678602;47.912445
8002213;RGK;Geisingen-Kirchen;nur DPN;8.674345;47.905062
8002215;RGL;Geisingen-Leipferdingen;nur DPN;8.654687;47.869173
8002218;TG;Geislingen(Steige);FV;9.841941;48.619358
8002217;TGW;Geislingen(Steige)West;RV;9.821909;48.630766
8002220;MGEU;Geitau;nur DPN;11.966403;47.693887
8010122;LGH;Geithain;RV;12.697455;51.058217
8011611;WGE;Gelbensande;RV;12.304809;54.198696
8002222;KGE;Geldern;nur DPN;6.319336;51.513289
8000117;FGEL;Gelnhausen;RV;9.189278;50.196343
8000118;EG;Gelsenkirchen Hbf;FV;7.10258;51.505013
8002223;EGZO;Gelsenkirchen Zoo;RV;7.111424;51.537978
8002224;EGBU;Gelsenkirchen-Buer Nord;RV;7.050614;51.587092
8002225;EGBS;Gelsenkirchen-Buer Süd;RV;7.040156;51.549085
8002226;EGHS;Gelsenkirchen-Hassel;RV;7.066686;51.610859
8002227;EGRO;Gelsenkirchen-Rotthausen;RV;7.088936;51.49265
8000119;MGE;Geltendorf;RV;11.037736;48.105776
8002228;TGEM;Gemmingen;RV;8.984648;49.151295
8071001;TGEW;Gemmingen West;RV;8.977585;49.154442
8000120;NGM;Gemünden(Main);RV;9.699894;50.050018
8002233;MGKG;Genderkingen;nur DPN;10.885159;48.69584
8002234;MGND;Gendorf;RV;12.721098;48.179484
8002235;RGB;Gengenbach;RV;8.010192;48.404659
8002238;SGN;Gennweiler;RV;7.049984;49.369979
8000121;FGHO;Gensingen-Horrweiler;RV;7.938188;49.89826
8010123;LGN;Genthin;RV;12.157103;52.40322
8002237;NGE;Georgensgmünd;RV;11.016614;49.183836
8010125;UG;Gera Hbf;RV;12.077092;50.883421
8011617;UGOT;Gera Ost;RV;12.092791;50.849203
8010126;UGS;Gera Süd;RV;12.076443;50.871159
8011624;UGBG;Geraberg;nur DPN;10.857196;50.715593
8002240;TGES;Geradstetten;RV;9.439753;48.805203
8011619;UGLB;Gera-Langenberg;nur DPN;12.0472;50.916971
8011620;UGLW;Gera-Liebschwitz;RV;12.080791;50.838429
8011623;UGZ;Gera-Zwötzen;nur DPN;12.082181;50.85005
8002242;TGEH;Gerhausen;RV;9.806227;48.39972
8011626;LGE;Gerichshain;RV;12.587444;51.35388
8002243;TGLH;Gerlachsheim;RV;9.710612;49.580886
8002244;MGLH;Gerlenhofen;RV;10.037282;48.351332
8006006;MUG;Germering-Unterpfaffenhofen;RV;11.364023;48.12887
8000376;RGE;Germersheim;RV;8.365282;49.225402
8002239;RGEM;Germersheim Mitte/Rhein;RV;8.379305;49.219876
8002241;RGES;Germersheim Süd/Nolte;RV;8.373755;49.208341
8002247;MGLD;Gernlinden;RV;11.300378;48.212765
8010127;LGDE;Gernrode(Harz);nur DPN;11.149083;51.729765
8012492;UNDO;Gernrode-Niederorschel;nur DPN;10.416533;51.383224
8002248;RGS;Gernsbach Bf;RV;8.336714;48.768307
8002250;RGSD;Gernsbach Mitte;RV;8.339042;48.763086
8002249;FGHM;Gernsheim;RV;8.4902;49.753598
8002251;TGN;Geroldshausen;RV;9.903994;49.686941
8000123;SGR;Gerolstein;RV;6.660372;50.224006
8011628;DGD;Gersdorf(Görlitz);nur DPN;14.85425;51.125212
8002254;FGFD;Gersfeld(Rhön);nur DPN;9.914847;50.449413
8007075;TGSN;Gerstetten;RV;10.022662;48.624836
8002256;MGHF;Gersthofen;RV;10.861193;48.42302
8011629;UGT;Gerstungen;nur DPN;10.065041;50.964665
8002259;FGTB;Gertenbach;RV;9.804709;51.379732
8011630;LGWS;Gerwisch;RV;11.742095;52.177587
8002262;EGK;Geseke;RV;8.510292;51.64523
8002263;MGHN;Gessertshausen;RV;10.732382;48.333715
8002265;FGGB;Gettenau-Bingenheim;RV;8.885796;50.379191
8002266;AGF;Gettorf;RV;9.978678;54.409893
8002267;EGVH;Gevelsberg Hbf;RV;7.339931;51.324437
8002268;KGVW;Gevelsberg West;RV;7.313562;51.317182
8002509;KGVK;Gevelsberg-Kipp;RV;7.327172;51.31993
8001943;EGVA;Gevelsberg-Knapp;RV;7.377754;51.336989
8002272;TGB;Giengen(Brenz);RV;10.236994;48.620023
8011632;LGI;Giersleben;RV;11.568659;51.764836
8000124;FG;Gießen;FV;8.661462;50.579059
8001826;FEKW;Gießen Erdkauter Weg;nur DPN;8.683241;50.571304
8003674;FLST;Gießen Licher Str;nur DPN;8.697242;50.581667
8002269;FGOG;Gießen Oswaldsgarten;RV;8.669138;50.588355
8000185;HGI;Gifhorn;nur DPN;10.545284;52.456155
8002274;HGIS;Gifhorn Stadt;nur DPN;10.54294;52.479774
8002275;MGCH;Gilching-Argelsried;RV;11.299598;48.105674
8002278;TGI;Gingen(Fils);RV;9.787826;48.661039
8002280;FGIR;Girod;nur DPN;7.902936;50.454329
8002281;HGT;Gittelde/Bad Grund(Harz);RV;10.203025;51.787337
8002283;EGBO;Gladbeck Ost;RV;6.994543;51.575761
8000125;EGBW;Gladbeck West;RV;6.976774;51.575361
8002284;EZK;Gladbeck-Zweckel;RV;6.984424;51.59027
8002286;SGM;Glan-Münchweiler;RV;7.444848;49.470176
8002287;NGLW;Glanzstoffwerke;RV;9.152194;49.828571
8011636;DGHU;Glashütte(Sachs);nur DPN;13.782378;50.851102
8011637;DGLA;Glaubitz(Riesa);RV;13.365435;51.317562
8002288;FGBG;Glauburg-Glauberg;RV;8.996016;50.313752
8000347;FSTM;Glauburg-Stockheim;RV;9.010123;50.327056
8010129;DGL;Glauchau(Sachs);RV;12.548646;50.828524
8010130;DGLS;Glauchau-Schönbörnchen;RV;12.500671;50.821057
8002290;KGL;Glesch;RV;6.589633;50.971261
8070199;DGLO;Glossen (b Oschatz);nur DPN;12.99548;51.242839
8011641;WGF;Glöwen;nur DPN;12.083928;52.903512
8011643;UGL;Glückauf;RV;10.828367;51.389701
8002293;AGST;Glückstadt;nur DPN;9.42832;53.788606
8007631;MGMD;Gmund(Tegernsee);nur DPN;11.735296;47.749642
8010084;LGND;Gnadau;RV;11.78115;51.979599
8007114;AGNB;Gnarrenburg;nur DPN;9.008099;53.381236
8070036;AGNBN;Gnarrenburg Nord;nur DPN;9.015403;53.393287
8011646;WGNV;Gnevkow;RV;13.17467;53.792896
8002301;FGOE;Göbelnrod;nur DPN;8.921448;50.597631
8002296;KGO;Goch;nur DPN;6.160862;51.681824
8007143;RGOM;Gochsheim(Baden);RV;8.744695;49.109411
8002299;HGOH;Godelheim;nur DPN;9.356871;51.735123
8002300;RGOR;Godramstein;RV;8.076028;49.20685
8002304;AGH;Göhrde;nur DPN;10.851118;53.167749
8011651;WGO;Göhren(Rügen);nur DPN;13.737704;54.345961
8002319;AGK;Gokels;nur DPN;9.470081;54.118755
8011665;LGM;Goldbeck(Osterburg);RV;11.858149;52.71606
8005201;TGOL;Goldberg(Württ);RV;9.02043;48.69691
8002320;HGOL;Goldenstedt(Oldb);nur DPN;8.394579;52.800611
8002321;FGDH;Goldhausen;nur DPN;7.873064;50.46142
8000380;TGL;Goldshöfe;RV;10.128254;48.894221
8070257;FGLD;Göllheim-Dreisen;RV;8.016444;49.599376
8011667;BGM;Gollmitz(Niederlausitz);RV;13.883834;51.703335
8013481;BGOL;Golm;RV;12.971864;52.409774
8002307;RGOE;Gölshausen;RV;8.724715;49.044904
8002306;RGOI;Gölshausen Industriegebiet;RV;8.739879;49.051803
8011668;BGO;Golßen(Niederlausitz);RV;13.574773;51.974272
8011671;WGOL;Golzow(Eberswalde);nur DPN;13.826975;52.914013
8011672;BGZ;Golzow(Oderbruch);nur DPN;14.51181;52.562531
8070400;TGOM;Gomadingen;RV;9.392136;48.399121
8011673;LGO;Gommern;RV;11.83878;52.074002
8070011;RGOS;Gondelsheim Schloßstadion;RV;8.662867;49.065737
8002326;RGO;Gondelsheim(Baden);RV;8.660281;49.059704
8000127;TGO;Göppingen;FV;9.651969;48.700027
8011654;LGOR;Görden;nur DPN;12.503951;52.427881
8011674;BGOR;Gorgast;nur DPN;14.550644;52.56313
8010131;DG;Görlitz;RV;14.97908;51.146767
8012869;DGRA;Görlitz-Rauschwalde;nur DPN;14.93601;51.149078
8011656;DGWH;Görlitz-Weinhübel;nur DPN;14.970271;51.128664
8011657;UGSB;Görsbach;nur DPN;10.941792;51.455733
8002312;NGOE;Görschnitz;nur DPN;11.700315;49.957306
8002329;NGG;Gosberg;nur DPN;11.10948;49.7047
8000130;HGS;Goslar;RV;10.421436;51.911573
8011676;DKH;Goßdorf-Kohlmühle;RV;14.164655;50.94117
8002332;FGOF;Goßfelden;RV;8.738249;50.868414
8002333;NGOD;Goßmannsdorf;RV;10.025594;49.684959
8010134;DGZ;Gößnitz;RV;12.429301;50.8932
8010136;UGO;Gotha;FV;10.712568;50.93907
8011678;UGOS;Gotha Ost;RV;10.720869;50.961881
8002334;RGH;Gottenheim;nur DPN;7.727832;48.051653
8002335;NGZ;Gotteszell;nur DPN;12.983435;48.958131
8000128;HG;Göttingen;FV;9.926072;51.536815
8002337;RG;Gottmadingen;RV;8.77543;47.737401
8011662;LGOE;Götz;RV;12.725983;52.411224
8012583;WGM;Graal-Müritz;RV;12.245387;54.248777
8012584;WGMW;Graal-Müritz Koppelweg;RV;12.237167;54.24589
8002346;MGRL;Graben(Lechfeld)Gewerbepark;RV;10.852411;48.199148
8000131;RGN;Graben-Neudorf;RV;8.49063;49.161797
8002345;RGNN;Graben-Neudorf Nord;RV;8.494096;49.177958
8011681;WGRB;Grabow(Meckl);nur DPN;11.564201;53.282902
8002339;MGFL;Gräfelfing;RV;11.425571;48.119774
8002343;MGRA;Grafenaschau;RV;11.1374;47.667029
8002344;NGFU;Grafenau;nur DPN;13.393327;48.856168
8002340;NGFG;Gräfenberg;RV;11.250423;49.64156
